0, 0, 0, 0, 0.974.
0, 0, 0, 0.875, 43.541.
0, 0, 0.875, 43.541, 147.006.
0, 0.875, 43.541, 147.023, 269.078.
0.843, 43.541, 147.023, 269.047, 389.078.
47.857, 159.409, 299.067, 426.507, 529.476.
157.409, 289.409, 406.507, 503.507, 560.487.
309.419, 439.067, 529.489, 576.506, 576.506.
439.057, 539.057, 587.506, 584.42, 538.006.
558.409, 610.723, 615.426, 568.437, 489.046.
611.602, 612.028, 561.005, 466.507, 337.548.
611.028, 558.409, 474.005, 359.409, 229.078.
549.409, 459.057, 334.71, 219.057, 102.654.
448.237, 331.451, 219.057, 102.454, 14.218.
318.267, 191.06, 82.907, 11.633, 0.
198.419, 89.397, 12.458, 0, 0.
87.489, 12.297, 0, 0, 0.
11.627, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.973.
0, 0, 0, 0.909, 47.041.
0, 0, 0.794, 43.541, 147.857.
0, 0.824, 43.541, 147.409, 269.078.
0.907, 46.576, 161.005, 299.037, 431.092.
47.857, 163.507, 299.067, 426.607, 519.426.
157.409, 299.029, 430.602, 536.506, 590.701.
298.437, 430.602, 529.489, 582.72, 586.526.
418.347, 519.489, 578.437, 585.4, 539.592.
499.057, 548.437, 548.437, 504.054, 429.037.
539.037, 539.037, 489.739, 405.604, 299.078.
538.237, 489.409, 404.554, 299.019, 187.504.
509.419, 421.049, 309.419, 191.005, 86.857.
438.237, 330.607, 219.057, 102.954, 15.486.
337.489, 219.409, 102.941, 15.397, 0.
218.389, 102.421, 15.289, 0, 0.
97.899, 14.033, 0, 0, 0.
13.297, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.973.
0, 0, 0, 0.875, 47.041.
0, 0, 0.875, 47.021, 157.006.
0, 0.843, 47.021, 161.005, 299.078.
0.843, 47.079, 161.604, 299.037, 426.606.
58.409, 194.007, 342.789, 489.067, 590.704.
208.419, 368.437, 509.489, 622.026, 688.537.
387.489, 551.128, 678.582, 743.838, 742.051.
537.489, 636.794, 688.582, 685.482, 634.702.
669.739, 738.409, 742.026, 685.462, 586.506.
712.882, 718.489, 665.582, 566.704, 419.078.
718.419, 664.494, 558.489, 419.047, 279.078.
669.047, 561.005, 421.011, 269.047, 127.006.
568.437, 419.409, 279.047, 134.641, 19.398.
419.037, 269.087, 127.041, 18.369, 0.
268.847, 126.706, 18.347, 0, 0.
117.899, 16.399, 0, 0, 0.
16.357, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 1.331.
0, 0, 0, 1.313, 59.397.
0, 0, 1.313, 59.047, 199.347.
0, 1.331, 63.057, 219.067, 388.378.
1.331, 59.087, 199.409, 353.099, 496.006.
58.409, 198.409, 353.099, 489.067, 582.7.
218.397, 379.409, 518.279, 631.011, 698.592.
368.437, 508.499, 613.434, 665.534, 665.534.
498.437, 614.794, 684.72, 688.537, 635.552.
548.437, 587.506, 584.42, 536.053, 444.157.
589.409, 585.462, 529.409, 443.53, 331.551.
611.075, 568.409, 489.047, 373.537, 249.078.
579.409, 489.409, 371.049, 249.067, 118.488.
479.057, 359.057, 239.069, 116.053, 17.409.
358.419, 239.069, 112.972, 16.489, 0.
228.799, 107.489, 16.347, 0, 0.
107.489, 16.357, 0, 0, 0.
17.527, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 1.331.
0, 0, 0, 1.331, 58.857.
0, 0, 1.331, 58.489, 191.552.
0, 1.342, 58.409, 191.007, 341.485.
1.331, 57.041, 181.804, 322.016, 459.078.
58.409, 191.607, 337.489, 478.487, 588.857.
189.409, 331.307, 465.506, 559.489, 615.418.
337.489, 468.739, 568.437, 615.426, 615.534.
478.347, 574.753, 624.653, 625.523, 574.474.
589.409, 649.489, 649.057, 596.702, 498.006.
661.008, 668.507, 622.026, 529.479, 406.266.
689.057, 649.047, 558.279, 429.419, 289.078.
637.017, 538.419, 406.319, 259.047, 118.409.
558.437, 419.409, 279.029, 131.602, 19.409.
419.037, 269.057, 126.741, 18.369, 0.
258.847, 117.489, 17.399, 0, 0.
117.899, 17.399, 0, 0, 0.
18.357, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 1.692.
0, 0, 0, 1.875, 69.806.
0, 0, 1.794, 67.021, 219.078.
0, 1.794, 68.489, 219.409, 399.078.
1.794, 67.021, 219.409, 398.437, 569.078.
