0, 0, 0.
0, 0, 0.
0, 0, 0.724.
0, 0.724, 42.884.
0.724, 44.605, 148.818.
47.857, 159.489, 299.068.
178.409, 321.016, 455.858.
337.489, 489.279, 592.704.
499.057, 622.594, 692.704.
615.563, 675.562, 672.703.
675.472, 672.517, 614.723.
669.219, 612.021, 502.322.
619.409, 511.062, 379.057.
519.057, 389.057, 249.057.
379.029, 249.037, 109.386.
228.419, 104.605, 13.046.
109.409, 14.297, 0.
13.033, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.724.
0, 0.658, 51.671.
0.624, 51.605, 181.092.
49.047, 170.505, 320.674.
157.409, 299.019, 418.397.
298.489, 429.029, 529.046.
428.419, 524.249, 578.582.
518.357, 569.057, 570.753.
579.057, 587.517, 538.407.
590.702, 548.409, 459.037.
579.057, 489.409, 364.157.
519.409, 403.454, 269.057.
397.487, 259.409, 116.021.
258.489, 112.454, 15.386.
117.409, 16.397, 0.
17.047, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.724.
0, 0.724, 52.684.
0.658, 51.684, 189.308.
57.489, 199.347, 359.066.
218.739, 405.254, 572.722.
377.489, 529.397, 662.704.
537.489, 662.594, 730.496.
662.772, 740.702, 741.972.
698.587, 698.587, 636.613.
699.019, 637.517, 539.046.
658.489, 558.409, 419.057.
548.409, 413.559, 269.057.
419.047, 269.409, 121.671.
258.489, 111.605, 15.268.
119.047, 16.397, 0.
18.357, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.
0, 0, 0.987.
0, 0.987, 52.687.
0.987, 59.047, 199.407.
58.347, 199.409, 359.046.
178.409, 321.016, 459.057.
319.029, 449.029, 538.397.
419.057, 519.057, 579.046.
467.499, 518.287, 518.407.
518.337, 527.409, 489.037.
557.489, 528.409, 459.037.
517.409, 434.159, 327.417.
438.219, 334.254, 219.046.
329.029, 219.029, 102.482.
