0, 0, 0, 0, 0.849.
0, 0, 0, 0.805, 44.099.
0, 0, 0.805, 44.099, 148.367.
0, 0.805, 44.099, 146.847, 269.487.
0.805, 44.099, 146.847, 269.045, 386.616.
39.045, 135.249, 249.045, 347.909, 428.296.
176.847, 319.419, 449.045, 549.045, 619.594
339.039, 489.039, 599.586, 666.722, 666.722.
499.039, 611.049, 665.513, 665.552, 615.459.
596.013, 635.462, 625.462, 568.239, 469.847.
669.739, 668.052, 618.052, 514.06, 387.326.
669.739, 615.459, 505.909, 377.959, 239.286.
610.509, 505.909, 377.959, 239.269, 107.008.
519.277, 388.739, 249.037, 111.659, 14.296.
378.437, 239.037, 109.037, 13.037, 0.
228.419, 106.009, 13.013, 0, 0.
109.269, 13.269, 0, 0, 0.
13.015, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.552.
0, 0, 0, 0.552, 42.935.
0, 0, 0.552, 43.581, 158.398.
0, 0.552, 43.581, 158.347, 299.087.
0.552, 43.581, 159.045, 299.045, 431.087.
57.487, 207.006, 373.244, 537.487, 664.939.
157.409, 299.045, 439.045, 557.487, 624.439.
288.729, 418.729, 525.466, 595.462, 615.403.
419.039, 518.094, 581.087, 591.087, 549.048.
519.419, 576.009, 581.007, 539.327, 459.037.
569.747, 574.239, 537.739, 459.037, 359.277.
598.377, 549.087, 459.087, 337.344, 219.286.
558.437, 464.157, 347.344, 219.269, 99.516.
519.277, 398.487, 259.087, 112.939, 14.296.
398.437, 259.037, 116.959, 15.237, 0.
248.739, 111.674, 14.495, 0, 0.
118.349, 16.419, 0, 0, 0.
16.267, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.749.
0, 0, 0, 0.749, 52.353.
0, 0, 0.749, 53.602, 189.586.
0, 0.749, 53.602, 188.409, 347.736.
0.749, 53.602, 189.526, 347.374, 504.9.
59.087, 198.409, 359.087, 508.094, 616.793.
218.239, 403.406, 572.506, 712.824, 784.92.
378.415, 539.045, 668.587, 747.378, 767.387.
539.099, 668.587, 747.378, 767.387, 718.487.
639.369, 695.702, 695.702, 635.462, 527.487.
698.587, 698.587, 635.462, 527.909, 399.847.
697.479, 639.045, 530.409, 398.544, 259.087.
669.739, 574.276, 436.56, 279.087, 129.277.
558.477, 421.049, 269.087, 119.057, 16.357.
419.419, 269.019, 125.907, 18.037, 0.
258.987, 119.037, 16.429, 0, 0.
118.349, 16.429, 0, 0, 0.
18.037, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.994.
0, 0, 0, 0.963, 53.544.
0, 0, 0.963, 53.552, 189.586.
0, 0.963, 53.552, 189.586, 347.364.
0.963, 53.552, 189.586, 347.344, 504.965.
59.045, 199.327, 359.087, 498.094, 598.094.
178.237, 319.419, 439.045, 539.045, 599.594
309.739, 439.045, 539.045, 594.445, 594.445.
417.499, 508.094, 549.045, 549.045, 518.847.
469.747, 509.459, 515.457, 489.087, 405.885.
519.277, 529.387, 489.087, 405.887, 318.298.
549.087, 519.487, 439.5, 337.362, 219.286.
519.277, 433.549, 327.06, 207.952, 98.486.
439.039, 335.044, 219.039, 104.353, 15.426.
329.419, 219.039, 102.354, 15.339, 0.
218.699, 101.609, 15.409, 0, 0.
89.269, 13.289, 0, 0, 0.
13.297, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.956.
0, 0, 0, 0.956, 44.657.
0, 0, 0.956, 43.583, 142.026.
