0, 0, 0, 0, 0.724.
0, 0, 0, 0.775, 43.541.
0, 0, 0.775, 44.541, 149.572.
0, 0.775, 44.541, 147.382, 269.078.
0.775, 43.582, 147.857, 279.047, 405.472.
48.409, 158.409, 299.067, 426.507, 529.476.
178.409, 331.407, 489.047, 596.706, 665.524.
339.067, 489.047, 596.506, 664.72, 675.534.
499.057, 615.594, 684.72, 694.72, 638.006.
615.494, 682.728, 689.747, 635.462, 538.847.
676.702, 675.582, 622.026, 518.397, 388.567.
669.047, 612.026, 506.017, 378.507, 239.067.
611.075, 506.005, 369.019, 239.067, 112.392.
519.019, 388.257, 249.037, 112.452, 15.409.
379.057, 249.037, 112.906, 15.347, 0.
228.739, 102.321, 13.267, 0, 0.
107.489, 14.297, 0, 0, 0.
11.627, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.724.
0, 0, 0, 0.724, 53.541.
0, 0, 0.724, 53.541, 187.572.
0, 0.724, 53.541, 187.507, 344.744.
0.749, 54.682, 198.409, 366.506, 509.426.
58.209, 199.409, 366.507, 519.087, 636.604.
147.489, 279.029, 405.775, 511.016, 576.506.
298.437, 438.487, 548.487, 611.026, 615.402.
418.347, 519.397, 578.487, 585.426, 539.592.
518.237, 569.409, 578.437, 537.409, 459.045
569.739, 569.739, 519.409, 430.426, 315.652.
599.347, 558.409, 483.076, 363.159, 239.078.
569.409, 489.409, 371.005, 239.067, 108.097.
519.419, 401.674, 259.057, 117.899, 16.357.
399.037, 269.047, 126.021, 17.369, 0.
258.847, 119.347, 16.347, 0, 0.
119.357, 16.357, 0, 0, 0.
16.357, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.724.
0, 0, 0, 0.775, 54.641.
0, 0, 0.775, 54.641, 189.347.
0, 0.775, 54.641, 189.409, 348.587.
0.697, 54.676, 189.409, 344.771, 489.078.
58.409, 199.409, 353.099, 490.704, 596.506.
208.419, 371.007, 518.739, 631.008, 692.789.
379.057, 529.479, 635.582, 698.587, 698.537.
537.489, 662.724, 739.409, 742.029, 694.472.
636.794, 688.587, 685.462, 631.027, 528.476.
698.587, 698.507, 637.507, 529.479, 397.266.
699.347, 649.047, 548.279, 416.507, 269.078.
659.409, 561.005, 419.047, 269.047, 127.006.
558.409, 419.419, 269.057, 126.053, 16.497.
419.037, 269.087, 126.041, 16.437, 0.
258.747, 117.489, 15.347, 0, 0.
119.409, 16.357, 0, 0, 0.
18.357, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.987.
0, 0, 0, 0.987, 59.078.
0, 0, 0.987, 58.489, 199.078.
0, 0.947, 54.682, 188.409, 342.772.
0.987, 59.087, 199.409, 359.087, 498.006.
58.409, 199.409, 359.087, 506.016, 620.723.
178.409, 322.016, 459.047, 558.487, 611.027.
319.087, 459.067, 558.489, 611.026, 613.434.
418.347, 508.499, 558.397, 568.487, 531.092.
469.057, 519.057, 519.037, 489.037, 419.077
519.397, 529.409, 498.016, 423.52, 323.548.
548.419, 509.297, 431.36, 323.54, 219.057.
519.419, 441.36, 334.71, 219.057, 104.592.
438.237, 331.551, 219.057, 104.592, 15.386.
329.419, 219.057, 102.924, 15.397, 0.
218.389, 102.322, 15.267, 0, 0.
89.409, 12.297, 0, 0, 0.
13.931, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.898.
0, 0, 0, 0.875, 43.541.
0, 0, 0.898, 43.541, 139.857.
0, 0.898, 43.594, 147.857, 269.078.
0.898, 43.582, 139.409, 259.037, 371.064.
58.409, 188.409, 337.489, 489.099, 596.506.
178.409, 319.419, 459.069, 558.487, 615.402.
319.397, 459.067, 556.506, 611.028, 612.026.
478.857, 586.702, 639.099, 649.047, 599.503.
569.739, 634.702, 635.562, 585.462, 499.857.
661.008, 674.782, 631.026, 538.347, 406.266.
685.494, 637.507, 538.279, 406.507, 259.078.
671.005, 574.794, 440.742, 289.067, 136.702.
568.409, 440.741, 289.099, 131.602, 18.398.
438.337, 289.037, 131.842, 18.347, 0.
298.847, 131.606, 18.347, 0, 0.
125.909, 18.409, 0, 0, 0.
18.357, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 0.
0, 0, 0, 0, 1.331.
0, 0, 0, 1.331, 59.397.
0, 0, 1.331, 59.489, 197.806.
